"exchange","asset","ohlc","order_book_update","order_book","ticker","trade"
"bitfinex","san_usd",true,true,true,true,true
"bitfinex","sngls_usd",true,true,true,true,true
"bitfinex","snt_usd",true,true,true,true,true
"bitfinex","snx_usd",true,true,true,true,true
"bitfinex","snx_usdt",true,true,true,true,true
"bitfinex","sol_usd",true,true,true,true,true
"bitfinex","sol_usdt",true,true,true,true,true
"bitfinex","storj_usd",true,true,true,true,true
"bitfinex","suku_usd",true,true,true,true,true
"bitfinex","suku_usdt",true,true,true,true,true
"bitfinex","sun_usd",true,true,true,true,true
"bitfinex","sun_usdt",true,true,true,true,true
"bitfinex","sushi_usd",true,true,true,true,true
"bitfinex","sushi_usdt",true,true,true,true,true
"bitfinex","testbtcf0_testusdtf0",true,true,true,true,true
"bitfinex","testbtc_testusd",true,true,true,true,true
"bitfinex","testbtc_testusdt",true,true,true,true,true
"bitfinex","trx_btc",true,true,true,true,true
"bitfinex","trx_eth",true,true,true,true,true
"bitfinex","trx_eur",true,true,true,true,true
"bitfinex","trx_usd",true,true,true,true,true
"bitfinex","tusd_usd",true,true,true,true,true
"bitfinex","tusd_usdt",true,true,true,true,true
"bitfinex","unif0_ustf0",true,true,true,true,true
"bitfinex","uni_usd",true,true,true,true,true
"bitfinex","uni_usdt",true,true,true,true,true
"bitfinex","uop_usd",true,true,true,true,true
"bitfinex","uop_usdt",true,true,true,true,true
"bitfinex","uos_btc",true,true,true,true,true
"bitfinex","uos_usd",true,true,true,true,true
"bitfinex","usdc_usd",true,true,true,true,true
"bitfinex","usdc_usdt",true,true,true,true,true
"bitfinex","usdt_cnht",true,true,true,true,true
"bitfinex","usdt_usd",true,true,true,true,true
"bitfinex","usk_usd",true,true,true,true,true
"bitfinex","utk_usd",true,true,true,true,true
"bitfinex","vee_usd",true,true,true,true,true
"bitfinex","vet_btc",true,true,true,true,true
"bitfinex","vet_usd",true,true,true,true,true
"bitfinex","vsys_btc",true,true,true,true,true
"bitfinex","vsys_usd",true,true,true,true,true
"bitfinex","waxp_usd",true,true,true,true,true
"bitfinex","wbt_usd",true,true,true,true,true
"bitfinex","xagf0_ustf0",true,true,true,true,true
"bitfinex","xaut_btc",true,true,true,true,true
"bitfinex","xautf0_btcf0",true,true,true,true,true
"bitfinex","xautf0_ustf0",true,true,true,true,true
"bitfinex","xaut_usd",true,true,true,true,true
"bitfinex","xaut_usdt",true,true,true,true,true
"bitfinex","xchf_usd",true,true,true,true,true
"bitfinex","xdc_usd",true,true,true,true,true
"bitfinex","xdc_usdt",true,true,true,true,true
"bitfinex","xlm_btc",true,true,true,true,true
"bitfinex","xlm_eth",true,true,true,true,true
"bitfinex","xlmf0_ustf0",true,true,true,true,true
"bitfinex","xlm_usd",true,true,true,true,true
"bitfinex","xlm_usdt",true,true,true,true,true
"bitfinex","xmr_btc",true,true,true,true,true
"bitfinex","xmr_usd",true,true,true,true,true
"bitfinex","xmr_usdt",true,true,true,true,true
"bitfinex","xra_usd",true,true,true,true,true
"bitfinex","xrp_btc",true,true,true,true,true
"bitfinex","xrp_usd",true,true,true,true,true
"bitfinex","xrp_usdt",true,true,true,true,true
"bitfinex","xsn_usd",true,true,true,true,true
"bitfinex","xtz_btc",true,true,true,true,true
"bitfinex","xtz_usd",true,true,true,true,true
"bitfinex","xvg_usd",true,true,true,true,true
"bitfinex","yfi_usd",true,true,true,true,true
"bitfinex","yfi_usdt",true,true,true,true,true
"bitfinex","ygg_usd",true,true,true,true,true
"bitfinex","yoyow_usd",true,true,true,true,true
"bitfinex","zb_usd",true,true,true,true,true
"bitfinex","zcn_usd",true,true,true,true,true
"bitfinex","zec_btc",true,true,true,true,true
"bitfinex","zec_usd",true,true,true,true,true
"bitfinex","zil_btc",true,true,true,true,true
"bitfinex","zil_usd",true,true,true,true,true
"bitfinex","zrx_btc",true,true,true,true,true
"bitfinex","zrx_eth",true,true,true,true,true
"bitfinex","zrx_usd",true,true,true,true,true
"bitfinex","bch_btc",,true,,,true
"bitfinex","bch_usdt",,true,,,true
"bitfinex","bnt_btc",,true,,,true
"bitfinex","bnt_eth",,true,,,true
"bitfinex","btt_btc",,true,,,true
"bitfinex","ctxc_btc",,,,,true
"bitfinex","ctxc_eth",,,,,true
"bitfinex","dgb_btc",,true,,,true
"bitfinex","edo_btc",,true,,,true
"bitfinex","elf_btc",,true,,,true
"bitfinex","elf_eth",,true,,,true
"bitfinex","fun_btc",,true,,,true
"bitfinex","gnt_btc",,true,,,true
"bitfinex","gnt_eth",,true,,,true
"bitfinex","int_eth",,true,,,true
"bitfinex","iost_btc",,true,,,true
"bitfinex","iost_eth",,true,,,true
"bitfinex","knc_eth",,true,,,true
"bitfinex","lrc_btc",,true,,,true
"bitfinex","lrc_eth",,true,,,true
"bitfinex","mana_eth",,,,,true
"bitfinex","mith_btc",,,,,true
"bitfinex","mith_eth",,,,,true
"bitfinex","mkr_btc",,true,,,true
"bitfinex","mkr_eth",,true,,,true
"bitfinex","okb_btc",,true,,,true
"bitfinex","okb_eth",,true,,,true
"bitfinex","okb_usdt",,true,,,true
"bitfinex","ors_btc",,true,,,true
"bitfinex","ors_eth",,true,,,true
"bitfinex","poly_btc",,,,,true
"bitfinex","qtum_eth",,,,,true
"bitfinex","rep_eth",,true,,,true
"bitfinex","snt_btc",,true,,,true
"bitfinex","snt_eth",,true,,,true
"bitfinex","storj_btc",,,,,true
"bitfinex","storj_eth",,,,,true
"bitfinex","wtc_eth",,true,,,true
"bitfinex","zil_eth",,true,,,true
"bitfinex","abs_eth",,true,,,true
"bitfinex","abs_usd",,true,,,true
"bitfinex","abyss_usd",,true,,,true
"bitfinex","agi_btc",,true,,,true
"bitfinex","agi_eth",,true,,,true
"bitfinex","agi_usd",,true,,,true
"bitfinex","aid_btc",,true,,,true
"bitfinex","aid_eth",,true,,,true
"bitfinex","aid_usd",,true,,,true
"bitfinex","aio_btc",,true,,,true
"bitfinex","aio_eth",,true,,,true
"bitfinex","aion_btc",,true,,,true
"bitfinex","aion_usd",,true,,,true
"bitfinex","aio_usd",,true,,,true
"bitfinex","alg_btc",,true,,,
"bitfinex","alg_usd",,true,,,
"bitfinex","alg_ust",,true,,,
"bitfinex","amp_btc",,true,,,
"bitfinex","amp_usd",,true,,,
"bitfinex","amp_ust",,true,,,
"bitfinex","ast_eth",,true,,,true
"bitfinex","ast_usd",,true,,,true
"bitfinex","atm_btc",,true,,,true
"bitfinex","atm_eth",,true,,,true
"bitfinex","atmi_usd",,true,,,true
"bitfinex","atm_usd",,true,,,true
"bitfinex","ato_btc",,true,,,
"bitfinex","ato_eth",,true,,,
"bitfinex","ato_usd",,true,,,
"bitfinex","auc_btc",,true,,,true
"bitfinex","auc_eth",,true,,,true
"bitfinex","auc_usd",,true,,,true
"bitfinex","avt_btc",,true,,,true
"bitfinex","avt_eth",,true,,,true
"bitfinex","avt_usd",,true,,,true
"bitfinex","bab_btc",,true,,,true
"bitfinex","bab_usd",,true,,,true
"bitfinex","bab_ust",,true,,,
"bitfinex","bbn_eth",,true,,,true
"bitfinex","bbn_usd",,true,,,true
"bitfinex","bci_btc",,true,,,true
"bitfinex","bci_usd",,true,,,true
"bitfinex","bft_btc",,true,,,true
"bitfinex","bft_eth",,true,,,true
"bitfinex","box_eth",,true,,,true
"bitfinex","box_usd",,true,,,true
"bitfinex","btc_ust",,true,,,true
"bitfinex","btc_xch",,true,,,
"bitfinex","cbt_btc",,true,,,true
"bitfinex","cbt_eth",,true,,,true
"bitfinex","cbt_usd",,true,,,true
"bitfinex","chz_ust",,true,,,
"bitfinex","clo_btc",,true,,,true
"bitfinex","cnd_btc",,true,,,true
"bitfinex","cnd_eth",,true,,,true
"bitfinex","cnd_usd",,true,,,true
"bitfinex","cnn_eth",,true,,,true
"bitfinex","cnn_usd",,true,,,true
"bitfinex","cstbchabc_usd",,true,,,true
"bitfinex","cstbchn_usd",,true,,,true
"bitfinex","csx_eth",,true,,,true
"bitfinex","csx_usd",,true,,,true
"bitfinex","ctx_btc",,true,,,true
"bitfinex","ctxc_usd",,true,,,true
"bitfinex","ctx_eth",,true,,,true
"bitfinex","ctx_usd",,true,,,true
"bitfinex","dad_btc",,true,,,true
"bitfinex","dad_eth",,true,,,true
"bitfinex","dadi_usd",,true,,,true
"bitfinex","dad_usd",,true,,,true
"bitfinex","data_eth",,true,,,true
"bitfinex","dat_btc",,true,,,true
"bitfinex","dat_eth",,true,,,true
"bitfinex","dat_usd",,true,,,true
"bitfinex","dgx_eth",,true,,,true
"bitfinex","drn_eth",,true,,,true
"bitfinex","drn_usd",,true,,,true
"bitfinex","dsh_btc",,true,,,true
"bitfinex","dsh_usd",,true,,,true
"bitfinex","dta_btc",,true,,,true
"bitfinex","dta_eth",,true,,,true
"bitfinex","dta_usd",,true,,,true
"bitfinex","dth_btc",,true,,,true
"bitfinex","dth_eth",,true,,,true
"bitfinex","dth_usd",,true,,,true
"bitfinex","dtx_usd",,true,,,true
"bitfinex","dtx_ust",,true,,,
"bitfinex","edo_eth",,true,,,true
"bitfinex","edo_usd",,true,,,true
"bitfinex","elf_usd",,true,,,true
"bitfinex","enj_eth",,true,,,true
"bitfinex","eos_ust",,true,,,
"bitfinex","ess_btc",,true,,,true
"bitfinex","ess_eth",,true,,,true
"bitfinex","eth_ust",,true,,,true
"bitfinex","eus_eth",,true,,,true
"bitfinex","evt_usd",,true,,,true
"bitfinex","faaa_fbbb",,true,,,true
"bitfinex","fada_fbtc",,true,,,true
"bitfinex","fada_fusd",,true,,,true
"bitfinex","fada_fust",,true,,,true
"bitfinex","faio_fusd",,true,,,
"bitfinex","falg_fbtc",,true,,,true
"bitfinex","falg_fusd",,true,,,true
"bitfinex","falg_fust",,true,,,true
"bitfinex","fampf0_fustf0",,true,,,true
"bitfinex","famp_fbtc",,true,,,true
"bitfinex","famp_fusd",,true,,,true
"bitfinex","famp_fust",,true,,,true
"bitfinex","fant_fbtc",,true,,,
"bitfinex","fant_feth",,true,,,
"bitfinex","fant_fusd",,true,,,true
"bitfinex","fato_fbtc",,true,,,true
"bitfinex","fato_feth",,true,,,true
"bitfinex","fato_fusd",,true,,,true
"bitfinex","fauc_fusd",,true,,,
"bitfinex","favax_fusd",,true,,,true
"bitfinex","favax_fust",,true,,,true
"bitfinex","favt_fusd",,true,,,true
"bitfinex","fb21x_fusd",,true,,,
"bitfinex","fbal_fusd",,true,,,true
"bitfinex","fbal_fust",,true,,,true
"bitfinex","fband_fusd",,true,,,true
"bitfinex","fband_fust",,true,,,true
"bitfinex","fbat_fbtc",,true,,,true
"bitfinex","fbat_feth",,true,,,true
"bitfinex","fbat_fusd",,true,,,true
"bitfinex","fbchabc_fusd",,true,,,true
"bitfinex","fbchn_fusd",,true,,,true
"bitfinex","fbft_fusd",,true,,,
"bitfinex","fbnt_fusd",,true,,,
"bitfinex","fbsv_fbtc",,true,,,true
"bitfinex","fbsv_fusd",,true,,,true
"bitfinex","fbtcdomf0_fustf0",,true,,,true
"bitfinex","fbtcf0_fustf0",,true,,,true
"bitfinex","fbtc_fcnht",,true,,,true
"bitfinex","fbtc_feur",,true,,,true
"bitfinex","fbtc_fgbp",,true,,,true
"bitfinex","fbtc_fjpy",,true,,,true
"bitfinex","fbtc_fusd",,true,,,true
"bitfinex","fbtc_fust",,true,,,true
"bitfinex","fbtc_fxch",,true,,,
"bitfinex","fbtg_fbtc",,true,,,true
"bitfinex","fbtg_fusd",,true,,,true
"bitfinex","fbtse_fusd",,true,,,true
"bitfinex","fbtt_fusd",,true,,,
"bitfinex","fcbt_fusd",,true,,,
"bitfinex","fchz_fusd",,true,,,
"bitfinex","fchz_fust",,true,,,
"bitfinex","fclo_fusd",,true,,,true
"bitfinex","fcnd_fusd",,true,,,
"bitfinex","fcomp_fusd",,true,,,true
"bitfinex","fcomp_fust",,true,,,true
"bitfinex","fctx_fusd",,true,,,
"bitfinex","fdai_fbtc",,true,,,true
"bitfinex","fdai_feth",,true,,,
"bitfinex","fdai_fusd",,true,,,true
"bitfinex","fdat_fbtc",,true,,,true
"bitfinex","fdat_fusd",,true,,,true
"bitfinex","fdgb_fusd",,true,,,true
"bitfinex","fdgx_fusd",,true,,,
"bitfinex","fdog_fbtc",,true,,,
"bitfinex","fdog_fusd",,true,,,
"bitfinex","fdog_fust",,true,,,
"bitfinex","fdotf0_fustf0",,true,,,true
"bitfinex","fdot_fusd",,true,,,true
"bitfinex","fdot_fust",,true,,,true
"bitfinex","fdrn_fusd",,true,,,
"bitfinex","fdsh_fbtc",,true,,,true
"bitfinex","fdsh_fusd",,true,,,true
"bitfinex","fdusk_fbtc",,true,,,true
"bitfinex","fdusk_fusd",,true,,,true
"bitfinex","fedo_fbtc",,true,,,true
"bitfinex","fedo_feth",,true,,,true
"bitfinex","fedo_fusd",,true,,,true
"bitfinex","fegld_fusd",,true,,,true
"bitfinex","fegld_fust",,true,,,true
"bitfinex","fenj_fusd",,true,,,
"bitfinex","feosdt_fusd",,true,,,
"bitfinex","feosdt_fust",,true,,,
"bitfinex","feosf0_fustf0",,true,,,true
"bitfinex","feos_fbtc",,true,,,true
"bitfinex","feos_feth",,true,,,true
"bitfinex","feos_feur",,true,,,true
"bitfinex","feos_fgbp",,true,,,true
"bitfinex","feos_fjpy",,true,,,true
"bitfinex","feos_fusd",,true,,,true
"bitfinex","feos_fust",,true,,,true
"bitfinex","fetc_fbtc",,true,,,true
"bitfinex","fetc_fusd",,true,,,true
"bitfinex","fethf0_fbtcf0",,true,,,true
"bitfinex","fethf0_fustf0",,true,,,true
"bitfinex","feth_fbtc",,true,,,true
"bitfinex","feth_feur",,true,,,true
"bitfinex","feth_fgbp",,true,,,true
"bitfinex","feth_fjpy",,true,,,true
"bitfinex","feth_fusd",,true,,,true
"bitfinex","feth_fust",,true,,,true
"bitfinex","fetp_fbtc",,true,,,true
"bitfinex","fetp_feth",,true,,,true
"bitfinex","fetp_fusd",,true,,,true
"bitfinex","feurf0_fustf0",,true,,,true
"bitfinex","feurope50ixf0_fustf0",,true,,,true
"bitfinex","feus_fusd",,true,,,
"bitfinex","feut_feur",,true,,,
"bitfinex","feut_fust",,true,,,true
"bitfinex","ffet_fusd",,true,,,true
"bitfinex","ffet_fust",,true,,,true
"bitfinex","ffil_fusd",,true,,,true
"bitfinex","ffil_fust",,true,,,true
"bitfinex","fftt_fusd",,true,,,
"bitfinex","fftt_fust",,true,,,
"bitfinex","ffun_fusd",,true,,,
"bitfinex","fgbpf0_fustf0",,true,,,true
"bitfinex","fgen_fusd",,true,,,
"bitfinex","fgermany30ixf0_fustf0",,true,,,true
"bitfinex","fgno_fusd",,true,,,
"bitfinex","fgnt_fbtc",,true,,,
"bitfinex","fgnt_fusd",,true,,,
"bitfinex","fgot_feur",,true,,,
"bitfinex","fgot_fusd",,true,,,
"bitfinex","fgtx_fusd",,true,,,true
"bitfinex","fgtx_fust",,true,,,true
"bitfinex","fhez_fusd",,true,,,true
"bitfinex","fhez_fust",,true,,,true
"bitfinex","fios_fusd",,true,,,
"bitfinex","fiotf0_fustf0",,true,,,true
"bitfinex","fiot_fbtc",,true,,,true
"bitfinex","fiot_feth",,true,,,true
"bitfinex","fiot_feur",,true,,,true
"bitfinex","fiot_fgbp",,true,,,true
"bitfinex","fiot_fjpy",,true,,,true
"bitfinex","fiot_fusd",,true,,,true
"bitfinex","fiqx_fusd",,true,,,true
"bitfinex","fiqx_fust",,true,,,
"bitfinex","fjpyf0_fustf0",,true,,,true
"bitfinex","fjst_fbtc",,true,,,true
"bitfinex","fjst_fusd",,true,,,true
"bitfinex","fjst_fust",,true,,,true
"bitfinex","fkan_fusd",,true,,,
"bitfinex","fkan_fust",,true,,,true
"bitfinex","fknc_fbtc",,true,,,true
"bitfinex","fknc_fusd",,true,,,true
"bitfinex","fksm_fusd",,true,,,true
"bitfinex","fksm_fust",,true,,,true
"bitfinex","fleo_fbtc",,true,,,true
"bitfinex","fleo_feos",,true,,,
"bitfinex","fleo_feth",,true,,,
"bitfinex","fleo_fusd",,true,,,true
"bitfinex","fleo_fust",,true,,,
"bitfinex","flinkf0_fustf0",,true,,,true
"bitfinex","flink_fusd",,true,,,true
"bitfinex","flink_fust",,true,,,true
"bitfinex","flrc_fbtc",,true,,,true
"bitfinex","flrc_fusd",,true,,,
"bitfinex","fltcf0_fustf0",,true,,,true
"bitfinex","fltc_fbtc",,true,,,true
"bitfinex","fltc_fusd",,true,,,true
"bitfinex","fltc_fust",,true,,,true
"bitfinex","flym_fusd",,true,,,
"bitfinex","fmkr_fbtc",,true,,,true
"bitfinex","fmkr_feth",,true,,,true
"bitfinex","fmkr_fusd",,true,,,true
"bitfinex","fmln_fusd",,true,,,true
"bitfinex","fmna_fbtc",,true,,,true
"bitfinex","fmna_fusd",,true,,,true
"bitfinex","fmtn_fusd",,true,,,true
"bitfinex","fnec_feth",,true,,,true
"bitfinex","fnec_fusd",,true,,,true
"bitfinex","fneo_fbtc",,true,,,true
"bitfinex","fneo_feth",,true,,,true
"bitfinex","fneo_feur",,true,,,
"bitfinex","fneo_fgbp",,true,,,true
"bitfinex","fneo_fjpy",,true,,,
"bitfinex","fneo_fusd",,true,,,true
"bitfinex","fnut_fusd",,true,,,
"bitfinex","fnut_fust",,true,,,
"bitfinex","foa_eth",,true,,,true
"bitfinex","foa_usd",,true,,,true
"bitfinex","fode_fusd",,true,,,
"bitfinex","fokb_fusd",,true,,,
"bitfinex","fokb_fust",,true,,,
"bitfinex","fomg_fbtc",,true,,,true
"bitfinex","fomg_feth",,true,,,true
"bitfinex","fomg_fusd",,true,,,true
"bitfinex","fomn_fusd",,true,,,
"bitfinex","fors_fusd",,true,,,
"bitfinex","fpai_fusd",,true,,,
"bitfinex","fpax_fusd",,true,,,
"bitfinex","fpax_fust",,true,,,
"bitfinex","fplu_fusd",,true,,,true
"bitfinex","fpnk_fusd",,true,,,
"bitfinex","fqsh_fusd",,true,,,true
"bitfinex","fqtm_fbtc",,true,,,
"bitfinex","fqtm_fusd",,true,,,true
"bitfinex","frbt_fbtc",,true,,,true
"bitfinex","frbt_fusd",,true,,,
"bitfinex","frcn_fusd",,true,,,
"bitfinex","frep_fbtc",,true,,,
"bitfinex","frep_fusd",,true,,,
"bitfinex","frif_fusd",,true,,,
"bitfinex","fringx_fusd",,true,,,
"bitfinex","frlc_fbtc",,true,,,
"bitfinex","frlc_fusd",,true,,,
"bitfinex","frrb_fust",,true,,,
"bitfinex","fsan_fbtc",,true,,,true
"bitfinex","fsan_feth",,true,,,true
"bitfinex","fsan_fusd",,true,,,true
"bitfinex","fsn_btc",,true,,,true
"bitfinex","fsn_eth",,true,,,true
"bitfinex","fsng_fusd",,true,,,true
"bitfinex","fsnt_fusd",,true,,,true
"bitfinex","fsn_usd",,true,,,true
"bitfinex","fsnx_fusd",,true,,,true
"bitfinex","fsnx_fust",,true,,,true
"bitfinex","fstj_fusd",,true,,,
"bitfinex","fsun_fusd",,true,,,true
"bitfinex","fsun_fust",,true,,,true
"bitfinex","fswm_fusd",,true,,,
"bitfinex","ftestbtcf0_ftestusdtf0",,true,,,true
"bitfinex","ftestbtc_ftestusd",,true,,,true
"bitfinex","ftestbtc_ftestusdt",,true,,,true
"bitfinex","ftkn_fusd",,true,,,
"bitfinex","ftnb_fusd",,true,,,
"bitfinex","ftrx_fbtc",,true,,,true
"bitfinex","ftrx_feth",,true,,,true
"bitfinex","ftrx_feur",,true,,,
"bitfinex","ftrx_fusd",,true,,,true
"bitfinex","ftsd_fusd",,true,,,
"bitfinex","ftsd_fust",,true,,,
"bitfinex","ftt_ust",,true,,,
"bitfinex","fudc_fusd",,true,,,
"bitfinex","fudc_fust",,true,,,
"bitfinex","fun_eth",,true,,,true
"bitfinex","funif0_fustf0",,true,,,true
"bitfinex","funi_fusd",,true,,,true
"bitfinex","funi_fust",,true,,,true
"bitfinex","fuop_fusd",,true,,,true
"bitfinex","fuop_fust",,true,,,true
"bitfinex","fuos_fbtc",,true,,,true
"bitfinex","fuos_fusd",,true,,,true
"bitfinex","fust_fcnht",,true,,,true
"bitfinex","fust_fusd",,true,,,true
"bitfinex","futk_fusd",,true,,,
"bitfinex","fvet_fbtc",,true,,,true
"bitfinex","fvet_fusd",,true,,,true
